datetime_UTC,num_dets (1800of1800),num_dets (300of1800),num_dets (60of360)
2022-10-01 13:00:00,0.0,0.0,0.0
2022-10-01 13:30:00,3.0,0.0,1.0
2022-10-01 14:00:00,1.0,0.0,1.0
2022-10-01 14:30:00,2.0,2.0,0.0
2022-10-01 15:00:00,1.0,1.0,1.0
2022-10-01 15:30:00,0.0,0.0,0.0
2022-10-02 00:00:00,4.0,0.0,2.0
2022-10-02 00:30:00,0.0,0.0,0.0
2022-10-02 01:00:00,2.0,0.0,1.0
2022-10-02 01:30:00,1.0,0.0,0.0
2022-10-02 02:00:00,12.0,0.0,0.0
2022-10-02 02:30:00,99.0,36.0,6.0
2022-10-02 03:00:00,29.0,1.0,2.0
2022-10-02 03:30:00,24.0,21.0,1.0
2022-10-02 04:00:00,48.0,8.0,0.0
2022-10-02 04:30:00,0.0,0.0,0.0
2022-10-02 05:00:00,6.0,0.0,0.0
2022-10-02 05:30:00,3.0,2.0,2.0
2022-10-02 06:00:00,55.0,1.0,1.0
2022-10-02 06:30:00,46.0,1.0,0.0
2022-10-02 07:00:00,21.0,0.0,0.0
2022-10-02 07:30:00,120.0,0.0,0.0
2022-10-02 08:00:00,26.0,1.0,0.0
2022-10-02 08:30:00,1.0,0.0,0.0
2022-10-02 09:00:00,0.0,0.0,0.0
2022-10-02 09:30:00,1.0,0.0,0.0
2022-10-02 10:00:00,8.0,0.0,5.0
2022-10-02 10:30:00,0.0,0.0,0.0
2022-10-02 11:00:00,1.0,0.0,0.0
2022-10-02 11:30:00,8.0,8.0,0.0
2022-10-02 12:00:00,0.0,0.0,0.0
2022-10-02 12:30:00,16.0,0.0,0.0
2022-10-02 13:00:00,1.0,0.0,0.0
2022-10-02 13:30:00,1.0,0.0,0.0
2022-10-02 14:00:00,0.0,0.0,0.0
2022-10-02 14:30:00,1.0,0.0,0.0
2022-10-02 15:00:00,1.0,0.0,0.0
2022-10-02 15:30:00,2.0,0.0,1.0
2022-10-03 00:00:00,0.0,0.0,0.0
2022-10-03 00:30:00,1.0,0.0,0.0
2022-10-03 01:00:00,0.0,0.0,0.0
2022-10-03 01:30:00,0.0,0.0,0.0
2022-10-03 02:00:00,48.0,0.0,0.0
2022-10-03 02:30:00,13.0,4.0,10.0
2022-10-03 03:00:00,30.0,0.0,23.0
2022-10-03 03:30:00,18.0,0.0,0.0
2022-10-03 04:00:00,5.0,0.0,0.0
2022-10-03 04:30:00,4.0,1.0,0.0
2022-10-03 05:00:00,10.0,1.0,0.0
2022-10-03 05:30:00,1.0,0.0,0.0
2022-10-03 06:00:00,4.0,0.0,0.0
2022-10-03 06:30:00,6.0,0.0,0.0
2022-10-03 07:00:00,1.0,0.0,0.0
2022-10-03 07:30:00,0.0,0.0,0.0
2022-10-03 08:00:00,0.0,0.0,0.0
2022-10-03 08:30:00,0.0,0.0,0.0
2022-10-03 09:00:00,8.0,0.0,0.0
2022-10-03 09:30:00,5.0,0.0,0.0
2022-10-03 10:00:00,0.0,0.0,0.0
2022-10-03 10:30:00,0.0,0.0,0.0
2022-10-03 11:00:00,0.0,0.0,0.0
2022-10-03 11:30:00,1.0,0.0,0.0
2022-10-03 12:00:00,0.0,0.0,0.0
2022-10-03 12:30:00,0.0,0.0,0.0
2022-10-03 13:00:00,1.0,0.0,0.0
2022-10-03 13:30:00,3.0,0.0,0.0
2022-10-03 14:00:00,0.0,0.0,0.0
2022-10-03 14:30:00,0.0,0.0,0.0
2022-10-03 15:00:00,0.0,0.0,0.0
2022-10-03 15:30:00,2.0,0.0,0.0
2022-10-04 00:00:00,1.0,1.0,0.0
2022-10-04 00:30:00,1.0,1.0,0.0
2022-10-04 01:00:00,3.0,0.0,0.0
2022-10-04 01:30:00,3.0,1.0,0.0
2022-10-04 02:00:00,18.0,0.0,3.0
2022-10-04 02:30:00,8.0,0.0,1.0
2022-10-04 03:00:00,17.0,3.0,3.0
2022-10-04 03:30:00,6.0,1.0,0.0
2022-10-04 04:00:00,38.0,3.0,1.0
2022-10-04 04:30:00,6.0,0.0,0.0
2022-10-04 05:00:00,28.0,0.0,0.0
2022-10-04 05:30:00,25.0,0.0,0.0
2022-10-04 06:00:00,9.0,0.0,0.0
2022-10-04 06:30:00,7.0,1.0,0.0
2022-10-04 07:00:00,2.0,0.0,1.0
2022-10-04 07:30:00,0.0,0.0,0.0
2022-10-04 08:00:00,1.0,0.0,0.0
2022-10-04 08:30:00,6.0,6.0,0.0
2022-10-04 09:00:00,1.0,1.0,1.0
2022-10-04 09:30:00,1.0,1.0,0.0
2022-10-04 10:00:00,4.0,0.0,0.0
2022-10-04 10:30:00,13.0,0.0,0.0
2022-10-04 11:00:00,0.0,0.0,0.0
2022-10-04 11:30:00,0.0,0.0,0.0
2022-10-04 12:00:00,1.0,1.0,0.0
2022-10-04 12:30:00,1.0,0.0,0.0
2022-10-04 13:00:00,1.0,0.0,0.0
2022-10-04 13:30:00,1.0,0.0,1.0
2022-10-04 14:00:00,0.0,0.0,0.0
2022-10-04 14:30:00,,,
2022-10-04 15:00:00,0.0,0.0,0.0
2022-10-04 15:30:00,0.0,0.0,0.0
2022-10-05 00:00:00,0.0,0.0,0.0
2022-10-05 00:30:00,1.0,0.0,0.0
2022-10-05 01:00:00,1.0,0.0,0.0
2022-10-05 01:30:00,1.0,0.0,0.0
2022-10-05 02:00:00,53.0,0.0,0.0
2022-10-05 02:30:00,314.0,1.0,130.0
2022-10-05 03:00:00,48.0,1.0,0.0
2022-10-05 03:30:00,0.0,0.0,0.0
2022-10-05 04:00:00,1.0,0.0,0.0
2022-10-05 04:30:00,14.0,0.0,0.0
2022-10-05 05:00:00,2.0,0.0,0.0
2022-10-05 05:30:00,17.0,0.0,6.0
2022-10-05 06:00:00,16.0,15.0,1.0
2022-10-05 06:30:00,0.0,0.0,0.0
2022-10-05 07:00:00,29.0,0.0,28.0
2022-10-05 07:30:00,2.0,1.0,1.0
2022-10-05 08:00:00,8.0,1.0,0.0
2022-10-05 08:30:00,1.0,0.0,0.0
2022-10-05 09:00:00,23.0,0.0,15.0
2022-10-05 09:30:00,43.0,0.0,9.0
2022-10-05 10:00:00,2.0,1.0,0.0
2022-10-05 10:30:00,18.0,7.0,0.0
2022-10-05 11:00:00,14.0,0.0,1.0
2022-10-05 11:30:00,74.0,0.0,47.0
2022-10-05 12:00:00,9.0,0.0,0.0
2022-10-05 12:30:00,5.0,0.0,0.0
2022-10-05 13:00:00,0.0,0.0,0.0
2022-10-05 13:30:00,0.0,0.0,0.0
2022-10-05 14:00:00,2.0,0.0,0.0
2022-10-05 14:30:00,3.0,1.0,0.0
2022-10-05 15:00:00,0.0,0.0,0.0
2022-10-05 15:30:00,2.0,0.0,0.0
2022-10-06 00:00:00,2.0,1.0,0.0
2022-10-06 00:30:00,1.0,0.0,0.0
2022-10-06 01:00:00,1.0,0.0,0.0
2022-10-06 01:30:00,2.0,0.0,0.0
2022-10-06 02:00:00,6.0,0.0,0.0
2022-10-06 02:30:00,65.0,22.0,0.0
2022-10-06 03:00:00,7.0,3.0,1.0
2022-10-06 03:30:00,9.0,8.0,8.0
2022-10-06 04:00:00,6.0,0.0,0.0
2022-10-06 04:30:00,24.0,2.0,1.0
2022-10-06 05:00:00,1.0,0.0,0.0
2022-10-06 05:30:00,1.0,0.0,0.0
2022-10-06 06:00:00,7.0,1.0,0.0
2022-10-06 06:30:00,2.0,1.0,1.0
2022-10-06 07:00:00,0.0,0.0,0.0
2022-10-06 07:30:00,2.0,0.0,2.0
2022-10-06 08:00:00,0.0,0.0,0.0
2022-10-06 08:30:00,1.0,0.0,0.0
2022-10-06 09:00:00,2.0,0.0,0.0
2022-10-06 09:30:00,4.0,0.0,0.0
2022-10-06 10:00:00,0.0,0.0,0.0
2022-10-06 10:30:00,0.0,0.0,0.0
2022-10-06 11:00:00,5.0,1.0,4.0
2022-10-06 11:30:00,0.0,0.0,0.0
2022-10-06 12:00:00,3.0,0.0,2.0
2022-10-06 12:30:00,4.0,0.0,1.0
2022-10-06 13:00:00,0.0,0.0,0.0
2022-10-06 13:30:00,0.0,0.0,0.0
2022-10-06 14:00:00,0.0,0.0,0.0
2022-10-06 14:30:00,2.0,1.0,0.0
2022-10-06 15:00:00,1.0,0.0,0.0
2022-10-06 15:30:00,1.0,0.0,0.0
2022-10-07 00:00:00,1.0,0.0,0.0
2022-10-07 00:30:00,0.0,0.0,0.0
2022-10-07 01:00:00,3.0,1.0,1.0
2022-10-07 01:30:00,1.0,0.0,0.0
2022-10-07 02:00:00,245.0,9.0,2.0
2022-10-07 02:30:00,73.0,15.0,46.0
2022-10-07 03:00:00,14.0,0.0,7.0
2022-10-07 03:30:00,10.0,2.0,0.0
2022-10-07 04:00:00,3.0,0.0,1.0
2022-10-07 04:30:00,14.0,1.0,10.0
2022-10-07 05:00:00,1.0,1.0,0.0
2022-10-07 05:30:00,3.0,1.0,0.0
2022-10-07 06:00:00,2.0,0.0,0.0
2022-10-07 06:30:00,5.0,1.0,3.0
2022-10-07 07:00:00,4.0,1.0,2.0
2022-10-07 07:30:00,3.0,1.0,1.0
2022-10-07 08:00:00,1.0,1.0,0.0
2022-10-07 08:30:00,3.0,0.0,0.0
2022-10-07 09:00:00,0.0,0.0,0.0
2022-10-07 09:30:00,1.0,0.0,0.0
2022-10-07 10:00:00,3.0,0.0,0.0
2022-10-07 10:30:00,3.0,0.0,1.0
2022-10-07 11:00:00,5.0,1.0,0.0
2022-10-07 11:30:00,2.0,0.0,0.0
2022-10-07 12:00:00,4.0,1.0,1.0
2022-10-07 12:30:00,3.0,1.0,1.0
2022-10-07 13:00:00,3.0,0.0,1.0
2022-10-07 13:30:00,0.0,0.0,0.0
2022-10-07 14:00:00,0.0,0.0,0.0
2022-10-07 14:30:00,0.0,0.0,0.0
2022-10-07 15:00:00,3.0,0.0,0.0
2022-10-07 15:30:00,0.0,0.0,0.0
2022-10-08 00:00:00,0.0,0.0,0.0
2022-10-08 00:30:00,0.0,0.0,0.0
2022-10-08 01:00:00,2.0,0.0,0.0
2022-10-08 01:30:00,2.0,0.0,0.0
2022-10-08 02:00:00,18.0,0.0,0.0
2022-10-08 02:30:00,23.0,19.0,1.0
2022-10-08 03:00:00,58.0,24.0,18.0
2022-10-08 03:30:00,4.0,2.0,2.0
2022-10-08 04:00:00,2.0,1.0,0.0
2022-10-08 04:30:00,2.0,1.0,0.0
2022-10-08 05:00:00,10.0,0.0,0.0
2022-10-08 05:30:00,3.0,2.0,0.0
2022-10-08 06:00:00,3.0,0.0,1.0
2022-10-08 06:30:00,8.0,1.0,0.0
2022-10-08 07:00:00,1.0,1.0,0.0
2022-10-08 07:30:00,15.0,0.0,0.0
2022-10-08 08:00:00,31.0,1.0,1.0
2022-10-08 08:30:00,6.0,2.0,1.0
2022-10-08 09:00:00,22.0,0.0,1.0
2022-10-08 09:30:00,1.0,0.0,0.0
2022-10-08 10:00:00,7.0,0.0,2.0
2022-10-08 10:30:00,30.0,25.0,1.0
2022-10-08 11:00:00,1.0,0.0,0.0
2022-10-08 11:30:00,2.0,2.0,0.0
2022-10-08 12:00:00,4.0,1.0,1.0
2022-10-08 12:30:00,7.0,1.0,1.0
2022-10-08 13:00:00,6.0,1.0,1.0
2022-10-08 13:30:00,3.0,0.0,1.0
2022-10-08 14:00:00,1.0,0.0,0.0
2022-10-08 14:30:00,4.0,1.0,0.0
2022-10-08 15:00:00,5.0,0.0,0.0
2022-10-08 15:30:00,2.0,0.0,0.0
2022-10-09 00:00:00,1.0,1.0,0.0
2022-10-09 00:30:00,0.0,0.0,0.0
2022-10-09 01:00:00,1.0,0.0,0.0
2022-10-09 01:30:00,6.0,0.0,1.0
2022-10-09 02:00:00,26.0,1.0,7.0
2022-10-09 02:30:00,10.0,0.0,1.0
2022-10-09 03:00:00,31.0,1.0,28.0
2022-10-09 03:30:00,1.0,0.0,0.0
2022-10-09 04:00:00,9.0,2.0,1.0
2022-10-09 04:30:00,5.0,2.0,0.0
2022-10-09 05:00:00,0.0,0.0,0.0
2022-10-09 05:30:00,5.0,1.0,1.0
2022-10-09 06:00:00,1.0,0.0,0.0
2022-10-09 06:30:00,7.0,2.0,2.0
2022-10-09 07:00:00,2.0,1.0,0.0
2022-10-09 07:30:00,6.0,0.0,1.0
2022-10-09 08:00:00,6.0,1.0,1.0
2022-10-09 08:30:00,6.0,2.0,1.0
2022-10-09 09:00:00,1.0,0.0,0.0
2022-10-09 09:30:00,0.0,0.0,0.0
2022-10-09 10:00:00,5.0,1.0,1.0
2022-10-09 10:30:00,3.0,0.0,0.0
2022-10-09 11:00:00,5.0,1.0,1.0
2022-10-09 11:30:00,5.0,2.0,2.0
2022-10-09 12:00:00,4.0,0.0,1.0
2022-10-09 12:30:00,11.0,0.0,0.0
2022-10-09 13:00:00,6.0,1.0,2.0
2022-10-09 13:30:00,3.0,0.0,0.0
2022-10-09 14:00:00,2.0,1.0,1.0
2022-10-09 14:30:00,1.0,0.0,0.0
2022-10-09 15:00:00,4.0,0.0,1.0
2022-10-09 15:30:00,1.0,1.0,0.0
2022-10-10 00:00:00,1.0,0.0,0.0
2022-10-10 00:30:00,1.0,0.0,0.0
2022-10-10 01:00:00,0.0,0.0,0.0
2022-10-10 01:30:00,1.0,1.0,0.0
2022-10-10 02:00:00,11.0,0.0,1.0
2022-10-10 02:30:00,39.0,28.0,1.0
2022-10-10 03:00:00,7.0,0.0,0.0
2022-10-10 03:30:00,11.0,0.0,3.0
2022-10-10 04:00:00,8.0,0.0,1.0
2022-10-10 04:30:00,4.0,1.0,0.0
2022-10-10 05:00:00,1.0,0.0,0.0
2022-10-10 05:30:00,3.0,0.0,1.0
2022-10-10 06:00:00,7.0,0.0,1.0
2022-10-10 06:30:00,2.0,0.0,1.0
2022-10-10 07:00:00,0.0,0.0,0.0
2022-10-10 07:30:00,4.0,1.0,1.0
2022-10-10 08:00:00,42.0,1.0,35.0
2022-10-10 08:30:00,6.0,1.0,1.0
2022-10-10 09:00:00,5.0,0.0,2.0
2022-10-10 09:30:00,0.0,0.0,0.0
2022-10-10 10:00:00,3.0,0.0,1.0
2022-10-10 10:30:00,2.0,0.0,0.0
2022-10-10 11:00:00,5.0,1.0,2.0
2022-10-10 11:30:00,1.0,0.0,0.0
2022-10-10 12:00:00,2.0,1.0,0.0
2022-10-10 12:30:00,8.0,2.0,3.0
2022-10-10 13:00:00,2.0,1.0,0.0
2022-10-10 13:30:00,3.0,0.0,0.0
2022-10-10 14:00:00,2.0,1.0,0.0
2022-10-10 14:30:00,2.0,0.0,0.0
2022-10-10 15:00:00,3.0,2.0,1.0
2022-10-10 15:30:00,2.0,1.0,0.0
2022-10-11 00:00:00,0.0,0.0,0.0
2022-10-11 00:30:00,0.0,0.0,0.0
2022-10-11 01:00:00,0.0,0.0,0.0
2022-10-11 01:30:00,0.0,0.0,0.0
2022-10-11 02:00:00,11.0,0.0,0.0
2022-10-11 02:30:00,152.0,117.0,66.0
2022-10-11 03:00:00,13.0,12.0,0.0
2022-10-11 03:30:00,32.0,0.0,19.0
2022-10-11 04:00:00,208.0,0.0,101.0
2022-10-11 04:30:00,25.0,16.0,16.0
2022-10-11 05:00:00,0.0,0.0,0.0
2022-10-11 05:30:00,0.0,0.0,0.0
2022-10-11 06:00:00,10.0,9.0,0.0
2022-10-11 06:30:00,0.0,0.0,0.0
2022-10-11 07:00:00,0.0,0.0,0.0
2022-10-11 07:30:00,0.0,0.0,0.0
2022-10-11 08:00:00,0.0,0.0,0.0
2022-10-11 08:30:00,0.0,0.0,0.0
2022-10-11 09:00:00,0.0,0.0,0.0
2022-10-11 09:30:00,0.0,0.0,0.0
2022-10-11 10:00:00,0.0,0.0,0.0
2022-10-11 10:30:00,1.0,0.0,0.0
2022-10-11 11:00:00,0.0,0.0,0.0
2022-10-11 11:30:00,0.0,0.0,0.0
2022-10-11 12:00:00,0.0,0.0,0.0
2022-10-11 12:30:00,0.0,0.0,0.0
2022-10-11 13:00:00,0.0,0.0,0.0
2022-10-11 13:30:00,0.0,0.0,0.0
2022-10-11 14:00:00,0.0,0.0,0.0
2022-10-11 14:30:00,0.0,0.0,0.0
2022-10-11 15:00:00,0.0,0.0,0.0
2022-10-11 15:30:00,2.0,2.0,0.0
2022-10-12 00:00:00,0.0,0.0,0.0
2022-10-12 00:30:00,0.0,0.0,0.0
2022-10-12 01:00:00,0.0,0.0,0.0
2022-10-12 01:30:00,0.0,0.0,0.0
2022-10-12 02:00:00,6.0,0.0,0.0
2022-10-12 02:30:00,0.0,0.0,0.0
2022-10-12 03:00:00,16.0,0.0,0.0
2022-10-12 03:30:00,4.0,0.0,1.0
2022-10-12 04:00:00,0.0,0.0,0.0
2022-10-12 04:30:00,13.0,0.0,13.0
2022-10-12 05:00:00,0.0,0.0,0.0
2022-10-12 05:30:00,0.0,0.0,0.0
2022-10-12 06:00:00,0.0,0.0,0.0
2022-10-12 06:30:00,0.0,0.0,0.0
2022-10-12 07:00:00,0.0,0.0,0.0
2022-10-12 07:30:00,100.0,0.0,0.0
2022-10-12 08:00:00,10.0,10.0,10.0
2022-10-12 08:30:00,0.0,0.0,0.0
2022-10-12 09:00:00,0.0,0.0,0.0
2022-10-12 09:30:00,0.0,0.0,0.0
2022-10-12 10:00:00,0.0,0.0,0.0
2022-10-12 10:30:00,3.0,3.0,0.0
2022-10-12 11:00:00,0.0,0.0,0.0
2022-10-12 11:30:00,0.0,0.0,0.0
2022-10-12 12:00:00,0.0,0.0,0.0
2022-10-12 12:30:00,0.0,0.0,0.0
2022-10-12 13:00:00,0.0,0.0,0.0
2022-10-12 13:30:00,0.0,0.0,0.0
2022-10-12 14:00:00,0.0,0.0,0.0
2022-10-12 14:30:00,0.0,0.0,0.0
2022-10-12 15:00:00,1.0,0.0,0.0
2022-10-12 15:30:00,0.0,0.0,0.0
2022-10-13 00:00:00,1.0,1.0,0.0
2022-10-13 00:30:00,0.0,0.0,0.0
2022-10-13 01:00:00,1.0,0.0,0.0
2022-10-13 01:30:00,0.0,0.0,0.0
2022-10-13 02:00:00,4.0,0.0,2.0
2022-10-13 02:30:00,34.0,2.0,0.0
2022-10-13 03:00:00,6.0,0.0,0.0
2022-10-13 03:30:00,1.0,0.0,1.0
2022-10-13 04:00:00,3.0,2.0,0.0
2022-10-13 04:30:00,4.0,0.0,4.0
2022-10-13 05:00:00,0.0,0.0,0.0
2022-10-13 05:30:00,0.0,0.0,0.0
2022-10-13 06:00:00,0.0,0.0,0.0
2022-10-13 06:30:00,4.0,0.0,0.0
2022-10-13 07:00:00,0.0,0.0,0.0
2022-10-13 07:30:00,0.0,0.0,0.0
2022-10-13 08:00:00,0.0,0.0,0.0
2022-10-13 08:30:00,0.0,0.0,0.0
2022-10-13 09:00:00,0.0,0.0,0.0
2022-10-13 09:30:00,0.0,0.0,0.0
2022-10-13 10:00:00,0.0,0.0,0.0
2022-10-13 10:30:00,0.0,0.0,0.0
2022-10-13 11:00:00,0.0,0.0,0.0
2022-10-13 11:30:00,0.0,0.0,0.0
2022-10-13 12:00:00,0.0,0.0,0.0
2022-10-13 12:30:00,0.0,0.0,0.0
2022-10-13 13:00:00,0.0,0.0,0.0
2022-10-13 13:30:00,0.0,0.0,0.0
2022-10-13 14:00:00,0.0,0.0,0.0
2022-10-13 14:30:00,0.0,0.0,0.0
2022-10-13 15:00:00,0.0,0.0,0.0
2022-10-13 15:30:00,2.0,1.0,0.0
2022-10-14 00:00:00,,,
2022-10-14 00:30:00,0.0,0.0,0.0
2022-10-14 01:00:00,0.0,0.0,0.0
2022-10-14 01:30:00,6.0,0.0,0.0
2022-10-14 02:00:00,112.0,2.0,15.0
2022-10-14 02:30:00,4.0,0.0,0.0
2022-10-14 03:00:00,0.0,0.0,0.0
2022-10-14 03:30:00,1.0,0.0,1.0
2022-10-14 04:00:00,0.0,0.0,0.0
2022-10-14 04:30:00,1.0,0.0,1.0
2022-10-14 05:00:00,0.0,0.0,0.0
2022-10-14 05:30:00,0.0,0.0,0.0
2022-10-14 06:00:00,1.0,0.0,0.0
2022-10-14 06:30:00,0.0,0.0,0.0
2022-10-14 07:00:00,0.0,0.0,0.0
2022-10-14 07:30:00,0.0,0.0,0.0
2022-10-14 08:00:00,0.0,0.0,0.0
2022-10-14 08:30:00,0.0,0.0,0.0
2022-10-14 09:00:00,0.0,0.0,0.0
2022-10-14 09:30:00,0.0,0.0,0.0
2022-10-14 10:00:00,0.0,0.0,0.0
2022-10-14 10:30:00,0.0,0.0,0.0
2022-10-14 11:00:00,0.0,0.0,0.0
2022-10-14 11:30:00,0.0,0.0,0.0
2022-10-14 12:00:00,0.0,0.0,0.0
2022-10-14 12:30:00,0.0,0.0,0.0
2022-10-14 13:00:00,0.0,0.0,0.0
2022-10-14 13:30:00,0.0,0.0,0.0
2022-10-14 14:00:00,0.0,0.0,0.0
2022-10-14 14:30:00,0.0,0.0,0.0
2022-10-14 15:00:00,0.0,0.0,0.0
2022-10-14 15:30:00,0.0,0.0,0.0
2022-10-15 00:00:00,0.0,0.0,0.0
2022-10-15 00:30:00,0.0,0.0,0.0
2022-10-15 01:00:00,0.0,0.0,0.0
2022-10-15 01:30:00,1.0,1.0,0.0
2022-10-15 02:00:00,8.0,0.0,0.0
2022-10-15 02:30:00,0.0,0.0,0.0
2022-10-15 03:00:00,0.0,0.0,0.0
2022-10-15 03:30:00,1.0,1.0,0.0
2022-10-15 04:00:00,22.0,22.0,0.0
2022-10-15 04:30:00,0.0,0.0,0.0
2022-10-15 05:00:00,1.0,0.0,0.0
2022-10-15 05:30:00,0.0,0.0,0.0
2022-10-15 06:00:00,1.0,0.0,0.0
2022-10-15 06:30:00,0.0,0.0,0.0
2022-10-15 07:00:00,8.0,8.0,8.0
2022-10-15 07:30:00,11.0,0.0,0.0
2022-10-15 08:00:00,0.0,0.0,0.0
2022-10-15 08:30:00,11.0,0.0,0.0
2022-10-15 09:00:00,1.0,0.0,0.0
2022-10-15 09:30:00,12.0,10.0,1.0
2022-10-15 10:00:00,0.0,0.0,0.0
2022-10-15 10:30:00,0.0,0.0,0.0
2022-10-15 11:00:00,0.0,0.0,0.0
2022-10-15 11:30:00,0.0,0.0,0.0
2022-10-15 12:00:00,0.0,0.0,0.0
2022-10-15 12:30:00,0.0,0.0,0.0
2022-10-15 13:00:00,0.0,0.0,0.0
2022-10-15 13:30:00,0.0,0.0,0.0
2022-10-15 14:00:00,0.0,0.0,0.0
2022-10-15 14:30:00,0.0,0.0,0.0
2022-10-15 15:00:00,0.0,0.0,0.0
2022-10-15 15:30:00,0.0,0.0,0.0
2022-10-16 00:00:00,0.0,0.0,0.0
2022-10-16 00:30:00,1.0,1.0,0.0
2022-10-16 01:00:00,0.0,0.0,0.0
2022-10-16 01:30:00,0.0,0.0,0.0
2022-10-16 02:00:00,17.0,0.0,0.0
2022-10-16 02:30:00,19.0,0.0,5.0
2022-10-16 03:00:00,20.0,11.0,6.0
2022-10-16 03:30:00,26.0,0.0,0.0
2022-10-16 04:00:00,6.0,0.0,0.0
2022-10-16 04:30:00,8.0,0.0,5.0
2022-10-16 05:00:00,33.0,0.0,0.0
2022-10-16 05:30:00,0.0,0.0,0.0
2022-10-16 06:00:00,0.0,0.0,0.0
2022-10-16 06:30:00,0.0,0.0,0.0
2022-10-16 07:00:00,0.0,0.0,0.0
2022-10-16 07:30:00,15.0,15.0,0.0
2022-10-16 08:00:00,0.0,0.0,0.0
2022-10-16 08:30:00,0.0,0.0,0.0
2022-10-16 09:00:00,0.0,0.0,0.0
2022-10-16 09:30:00,3.0,0.0,3.0
2022-10-16 10:00:00,0.0,0.0,0.0
2022-10-16 10:30:00,0.0,0.0,0.0
2022-10-16 11:00:00,0.0,0.0,0.0
2022-10-16 11:30:00,0.0,0.0,0.0
2022-10-16 12:00:00,0.0,0.0,0.0
2022-10-16 12:30:00,0.0,0.0,0.0
2022-10-16 13:00:00,0.0,0.0,0.0
2022-10-16 13:30:00,0.0,0.0,0.0
2022-10-16 14:00:00,0.0,0.0,0.0
2022-10-16 14:30:00,0.0,0.0,0.0
2022-10-16 15:00:00,0.0,0.0,0.0
2022-10-16 15:30:00,0.0,0.0,0.0
2022-10-17 00:00:00,1.0,0.0,0.0
2022-10-17 00:30:00,0.0,0.0,0.0
2022-10-17 01:00:00,0.0,0.0,0.0
2022-10-17 01:30:00,0.0,0.0,0.0
2022-10-17 02:00:00,40.0,0.0,13.0
2022-10-17 02:30:00,5.0,1.0,0.0
2022-10-17 03:00:00,371.0,3.0,37.0
2022-10-17 03:30:00,1006.0,219.0,246.0
2022-10-17 04:00:00,1396.0,141.0,253.0
2022-10-17 04:30:00,1284.0,114.0,238.0
2022-10-17 05:00:00,1078.0,226.0,136.0
2022-10-17 05:30:00,371.0,129.0,105.0
2022-10-17 06:00:00,73.0,0.0,0.0
2022-10-17 06:30:00,32.0,23.0,7.0
2022-10-17 07:00:00,7.0,7.0,0.0
2022-10-17 07:30:00,334.0,0.0,7.0
2022-10-17 08:00:00,172.0,17.0,17.0
2022-10-17 08:30:00,12.0,12.0,0.0
2022-10-17 09:00:00,0.0,0.0,0.0
2022-10-17 09:30:00,0.0,0.0,0.0
2022-10-17 10:00:00,1.0,0.0,0.0
2022-10-17 10:30:00,0.0,0.0,0.0
2022-10-17 11:00:00,0.0,0.0,0.0
2022-10-17 11:30:00,0.0,0.0,0.0
2022-10-17 12:00:00,0.0,0.0,0.0
2022-10-17 12:30:00,0.0,0.0,0.0
2022-10-17 13:00:00,0.0,0.0,0.0
2022-10-17 13:30:00,0.0,0.0,0.0
2022-10-17 14:00:00,0.0,0.0,0.0
2022-10-17 14:30:00,0.0,0.0,0.0
2022-10-17 15:00:00,0.0,0.0,0.0
2022-10-17 15:30:00,1.0,0.0,0.0
